2026-07-24 09:00:35.118 | INFO     | stock_bot.live.runner:_is_trading_day:506 - 거래일 판정 2026-07-24 → 거래일 (출처: exchange_calendars)
2026-07-24 10:21:01.097 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1018 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 189,000)
2026-07-24 10:21:03.077 | INFO     | stock_bot.live.leader_trader:_scan_entries:247 - leader_trader: 009830 미진입 — 스윙저점 30,900 확정, 회복확인 미충족 (종가 31,100 ≤ 직전고가 31,300) — 다음 봉 재평가
2026-07-24 10:24:01.108 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1021 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 190,000)
2026-07-24 10:24:03.068 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1021 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,650)
2026-07-24 10:27:01.111 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1024 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 190,600)
2026-07-24 10:27:03.501 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1024 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,600)
2026-07-24 10:30:09.232 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1027 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 193,900)
2026-07-24 10:30:20.670 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1027 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,800)
2026-07-24 10:33:01.769 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1030 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 194,100)
2026-07-24 10:33:04.486 | INFO     | stock_bot.live.leader_trader:_scan_entries:247 - leader_trader: 009830 미진입 — 스윙저점 30,600 확정, 회복확인 미충족 (종가 31,050 ≤ 직전고가 31,400) — 다음 봉 재평가
2026-07-24 10:36:04.366 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1033 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 195,400)
2026-07-24 10:36:11.543 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1033 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,800)
2026-07-24 10:39:01.687 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1036 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 192,000)
2026-07-24 10:39:04.878 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1036 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,900)
2026-07-24 10:42:01.109 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1039 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 189,650)
2026-07-24 10:42:03.081 | INFO     | stock_bot.live.leader_trader:_scan_entries:247 - leader_trader: 009830 미진입 — 스윙저점 30,800 확정, 회복확인 미충족 (종가 31,250 ≤ 직전고가 31,250) — 다음 봉 재평가
2026-07-24 10:45:02.075 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 322000 관망 — 확정봉 1042 · 전고 188,400 / floor 178,980 — 스윙저점 미형성 (확정봉 저가 190,700)
2026-07-24 10:45:04.077 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1042 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 31,050)
2026-07-24 10:48:01.129 | INFO     | stock_bot.live.leader_trader:_scan_entries:236 - leader_trader: 322000 보류 — 붕괴컷 (floor 178,980 이탈)
2026-07-24 10:48:03.117 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1045 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 31,050)
2026-07-24 10:51:01.118 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1048 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,700)
2026-07-24 10:54:01.113 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1051 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,450)
2026-07-24 10:57:02.631 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1054 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,500)
2026-07-24 11:00:02.091 | INFO     | stock_bot.live.leader_trader:_scan_entries:247 - leader_trader: 009830 미진입 — 스윙저점 30,450 확정, 회복확인 미충족 (종가 30,800 ≤ 직전고가 30,800) — 다음 봉 재평가
2026-07-24 11:03:01.301 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1100 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,750)
2026-07-24 11:06:01.118 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1103 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,600)
2026-07-24 11:09:01.115 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1106 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,400)
2026-07-24 11:12:02.093 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1109 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,450)
2026-07-24 11:15:03.227 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1112 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,200)
2026-07-24 11:18:03.233 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1115 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,050)
2026-07-24 11:21:01.151 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1118 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,050)
2026-07-24 11:24:01.112 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1121 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,000)
2026-07-24 11:27:01.113 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1124 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,850 < floor 30,020 (눌림 과다)
2026-07-24 11:30:05.739 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1127 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,850)
2026-07-24 11:33:01.129 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1130 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,000)
2026-07-24 11:36:01.122 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1133 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,850 < floor 30,020 (눌림 과다)
2026-07-24 11:39:01.130 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1136 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,650)
2026-07-24 11:42:12.497 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1139 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,550)
2026-07-24 11:45:02.127 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1142 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,500)
2026-07-24 11:48:04.195 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1145 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,450)
2026-07-24 11:51:01.132 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1148 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,450)
2026-07-24 11:54:01.128 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1151 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,450 < floor 30,020 (눌림 과다)
2026-07-24 11:57:07.254 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1154 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,400)
2026-07-24 12:00:02.097 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1157 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,500)
2026-07-24 12:03:01.120 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1200 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,400 < floor 30,020 (눌림 과다)
2026-07-24 12:06:04.563 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1203 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,400)
2026-07-24 12:09:05.353 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1206 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,350 < floor 30,020 (눌림 과다)
2026-07-24 12:12:05.653 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1209 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,300)
2026-07-24 12:15:02.097 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1212 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,400)
2026-07-24 12:18:01.140 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1215 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,300 < floor 30,020 (눌림 과다)
2026-07-24 12:21:06.175 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1218 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,450)
2026-07-24 12:24:07.624 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1221 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,400)
2026-07-24 12:27:01.124 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1224 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,400 < floor 30,020 (눌림 과다)
2026-07-24 12:30:08.931 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1227 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,400 < floor 30,020 (눌림 과다)
2026-07-24 12:33:05.208 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1230 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,600)
2026-07-24 12:36:08.049 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1233 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,650)
2026-07-24 12:39:01.155 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1236 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,650)
2026-07-24 12:42:07.467 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1239 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,800)
2026-07-24 12:45:09.085 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1242 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,900)
2026-07-24 12:48:04.482 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1245 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,750)
2026-07-24 12:51:05.031 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1248 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,800)
2026-07-24 12:54:01.144 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1251 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,750 < floor 30,020 (눌림 과다)
2026-07-24 12:57:01.101 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1254 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,650)
2026-07-24 13:00:05.143 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1257 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,450)
2026-07-24 13:03:01.166 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1300 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,500)
2026-07-24 13:06:06.335 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1303 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,450 < floor 30,020 (눌림 과다)
2026-07-24 13:09:01.150 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1306 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,800)
2026-07-24 13:12:01.149 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1309 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,850)
2026-07-24 13:15:02.109 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1312 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,700)
2026-07-24 13:18:03.382 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1315 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,700)
2026-07-24 13:21:06.201 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1318 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,700 < floor 30,020 (눌림 과다)
2026-07-24 13:24:05.394 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1321 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,700 < floor 30,020 (눌림 과다)
2026-07-24 13:27:05.421 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1324 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,050)
2026-07-24 13:30:06.018 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1327 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,150)
2026-07-24 13:33:07.288 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1330 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,200)
2026-07-24 13:36:06.186 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1333 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,150)
2026-07-24 13:39:01.145 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1336 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,000)
2026-07-24 13:42:01.156 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1339 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,250)
2026-07-24 13:45:02.164 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1342 · 전고 31,600 / floor 30,020 — 스윙저점 후보 30,000 < floor 30,020 (눌림 과다)
2026-07-24 13:48:01.162 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1345 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,350)
2026-07-24 13:51:06.218 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1348 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,550)
2026-07-24 13:54:01.164 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1351 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,750)
2026-07-24 13:57:01.119 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1354 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,900)
2026-07-24 14:00:06.364 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1357 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,950)
2026-07-24 14:03:05.015 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1400 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 31,150)
2026-07-24 14:06:07.036 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1403 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,900)
2026-07-24 14:09:01.123 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1406 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,750)
2026-07-24 14:12:01.157 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1409 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,550)
2026-07-24 14:15:05.581 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1412 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,450)
2026-07-24 14:18:05.166 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1415 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,350)
2026-07-24 14:21:04.676 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1418 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,100)
2026-07-24 14:24:03.461 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1421 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,950)
2026-07-24 14:27:01.153 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1424 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,800)
2026-07-24 14:30:07.607 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1427 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 29,700)
2026-07-24 14:33:01.160 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1430 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,000)
2026-07-24 14:36:05.748 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1433 · 전고 31,600 / floor 30,020 — 스윙저점 후보 29,700 < floor 30,020 (눌림 과다)
2026-07-24 14:39:01.201 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1436 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,250)
2026-07-24 14:42:01.163 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1439 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,100)
2026-07-24 14:45:04.731 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1442 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,150)
2026-07-24 14:48:01.160 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1445 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,000)
2026-07-24 14:51:06.740 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1448 · 전고 31,600 / floor 30,020 — 스윙저점 미형성 (확정봉 저가 30,050)
2026-07-24 14:54:02.714 | INFO     | stock_bot.live.leader_trader:_check_signal:315 - leader_trader: 009830 관망 — 확정봉 1451 · 전고 31,600 / floor 30,020 — 스윙저점 후보 30,000 < floor 30,020 (눌림 과다)
2026-07-24 19:03:44.569 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-24 19:03:46.092 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-24 19:03:46.097 | INFO     | stock_bot.live.leader_runner:run_leader:104 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-24 19:03:46.101 | INFO     | stock_bot.live.leader_runner:run_leader:128 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-24 19:37:31.359 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-24 19:37:32.523 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-24 19:37:32.526 | INFO     | stock_bot.live.leader_runner:run_leader:104 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-24 19:37:32.529 | INFO     | stock_bot.live.leader_runner:run_leader:128 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-24 22:51:35.587 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-24 22:51:37.173 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-24 22:51:37.176 | INFO     | stock_bot.live.leader_runner:run_leader:104 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-24 22:51:37.178 | INFO     | stock_bot.live.leader_runner:run_leader:128 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-24 22:56:30.021 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-24 22:56:30.941 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-24 22:56:30.944 | INFO     | stock_bot.live.leader_runner:run_leader:104 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
