2026-07-03 01:01:38.668 | INFO     | stock_bot.live.runner:_start_env_watcher:1485 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 09:22:58.469 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 09:22:58.473 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 09:23:46.367 | INFO     | stock_bot.live.runner:_start_env_watcher:1489 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 09:23:48.187 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 09:23:48.195 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 09:23:48.198 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 09:29:07.922 | INFO     | stock_bot.live.runner:_is_trading_day:482 - 거래일 판정 2026-07-03 → 거래일 (출처: exchange_calendars)
2026-07-03 09:31:06.939 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [09:28] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 09:36:16.240 | INFO     | stock_bot.live.runner:_start_env_watcher:1489 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 09:36:17.561 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 09:36:17.565 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 09:36:17.567 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 09:39:09.234 | INFO     | stock_bot.live.runner:_is_trading_day:482 - 거래일 판정 2026-07-03 → 거래일 (출처: exchange_calendars)
2026-07-03 09:41:10.672 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [09:38] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 09:50:22.994 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [09:48] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:00:13.295 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [09:58] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:10:18.640 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:08] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:20:22.790 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:18] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:30:15.580 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:28] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:40:22.029 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:38] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 10:50:30.090 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:48] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:00:20.202 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [10:58] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:10:15.555 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:08] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:20:15.659 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:18] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:30:14.413 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:28] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:40:13.633 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:38] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 11:50:13.953 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:48] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:00:10.571 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [11:58] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:10:08.956 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:08] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:20:11.813 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:18] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:30:15.572 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:28] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:40:03.860 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:38] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 12:50:02.410 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:48] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 13:00:00.592 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:58] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-03 14:37:45.865 | INFO     | stock_bot.live.runner:_start_env_watcher:1494 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 14:37:47.190 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 14:37:47.194 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 14:37:47.197 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 14:44:10.389 | INFO     | stock_bot.live.runner:_start_env_watcher:1494 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 14:44:11.858 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 14:44:11.861 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 14:44:11.864 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 16:44:11.969 | INFO     | stock_bot.live.runner:_start_env_watcher:1494 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 16:44:13.474 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 16:44:13.477 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 16:44:13.480 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 18:22:39.701 | INFO     | stock_bot.live.runner:_start_env_watcher:1502 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 18:22:40.987 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 18:22:40.991 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 18:22:40.994 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-03 18:31:12.892 | INFO     | stock_bot.live.runner:_start_env_watcher:1502 - env watcher started (1s poll, scope=대장주봇)
2026-07-03 18:31:14.233 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-03 18:31:14.239 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-03 18:31:14.243 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
