2026-07-02 00:12:43.598 | INFO     | stock_bot.live.runner:_start_env_watcher:1476 - env watcher started (1s poll, scope=대장주봇)
2026-07-02 12:30:03.683 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:28] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-02 12:40:04.217 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:38] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-02 12:50:03.587 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:48] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-02 13:00:03.672 | INFO     | stock_bot.live.leader_runner:_leader_pick_tick:79 - leader pick [12:58] 미선별 — 10분 후 재시도 (exit=0) ⚠️ 조건 충족 대장주 없음
2026-07-02 14:40:43.799 | INFO     | stock_bot.live.runner:_start_env_watcher:1476 - env watcher started (1s poll, scope=대장주봇)
2026-07-02 14:40:45.097 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-02 14:40:45.105 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-02 14:40:45.108 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-02 14:53:00.149 | INFO     | stock_bot.live.runner:_start_env_watcher:1476 - env watcher started (1s poll, scope=대장주봇)
2026-07-02 14:53:01.336 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-02 14:53:01.342 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-02 14:53:01.345 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-02 15:09:41.017 | INFO     | stock_bot.live.runner:_start_env_watcher:1484 - env watcher started (1s poll, scope=대장주봇)
2026-07-02 15:09:42.205 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-02 15:09:42.209 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-02 15:09:42.212 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-07-02 15:14:39.821 | INFO     | stock_bot.live.runner:_start_env_watcher:1485 - env watcher started (1s poll, scope=대장주봇)
2026-07-02 15:14:41.031 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-02 15:14:41.034 | INFO     | stock_bot.live.leader_runner:run_leader:100 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-02 15:14:41.037 | INFO     | stock_bot.live.leader_runner:run_leader:123 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
