2026-07-23 07:53:56.161 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-23 12:06:02.335 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1203 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,770)
2026-07-23 12:09:01.516 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1206 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,820)
2026-07-23 12:12:01.842 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1209 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,770 < floor 4,845 (눌림 과다)
2026-07-23 12:15:03.256 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1212 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,780)
2026-07-23 12:18:01.159 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1215 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,780)
2026-07-23 12:21:03.152 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1218 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,785)
2026-07-23 12:24:02.543 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1221 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,770)
2026-07-23 12:27:01.135 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1224 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,790)
2026-07-23 12:30:02.120 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1227 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,755)
2026-07-23 12:33:03.378 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1230 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,720)
2026-07-23 12:36:12.794 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1233 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,690)
2026-07-23 12:39:01.117 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1236 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,715)
2026-07-23 12:42:01.125 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1239 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,690 < floor 4,845 (눌림 과다)
2026-07-23 12:45:04.117 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1242 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,715)
2026-07-23 12:48:01.675 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1245 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,690 < floor 4,845 (눌림 과다)
2026-07-23 12:51:04.504 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1248 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,710)
2026-07-23 12:54:04.411 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1251 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,600)
2026-07-23 12:57:02.492 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1254 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,635)
2026-07-23 13:00:02.106 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1257 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,600 < floor 4,845 (눌림 과다)
2026-07-23 13:03:01.426 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1300 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,680)
2026-07-23 13:06:01.147 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1303 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,675)
2026-07-23 13:09:01.148 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1306 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,695)
2026-07-23 13:12:01.147 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1309 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,675)
2026-07-23 13:15:02.682 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1312 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,665)
2026-07-23 13:18:01.146 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1315 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,660 < floor 4,845 (눌림 과다)
2026-07-23 13:21:01.150 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1318 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,635)
2026-07-23 13:24:01.183 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1321 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,650)
2026-07-23 13:27:03.732 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1324 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,615)
2026-07-23 13:30:02.111 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1327 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,625)
2026-07-23 13:33:01.137 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1330 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,615 < floor 4,845 (눌림 과다)
2026-07-23 13:36:04.862 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1333 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,630)
2026-07-23 13:39:04.423 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1336 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,615)
2026-07-23 13:42:05.352 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1339 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,605)
2026-07-23 13:45:05.516 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1342 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,600)
2026-07-23 13:48:01.184 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1345 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,580)
2026-07-23 13:51:04.775 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1348 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,540)
2026-07-23 13:54:07.951 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1351 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,575)
2026-07-23 13:57:01.143 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1354 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,540 < floor 4,845 (눌림 과다)
2026-07-23 14:00:03.934 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1357 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,615)
2026-07-23 14:03:01.157 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1400 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,590)
2026-07-23 14:06:01.157 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1403 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,590)
2026-07-23 14:09:01.154 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1406 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,585 < floor 4,845 (눌림 과다)
2026-07-23 14:12:04.419 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1409 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,545)
2026-07-23 14:15:04.542 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1412 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,575)
2026-07-23 14:18:03.868 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1415 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,545 < floor 4,845 (눌림 과다)
2026-07-23 14:21:06.608 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1418 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,535)
2026-07-23 14:24:01.163 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1421 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,570)
2026-07-23 14:27:02.645 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1424 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,535 < floor 4,845 (눌림 과다)
2026-07-23 14:30:02.153 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1427 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,540)
2026-07-23 14:33:04.732 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1430 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,505)
2026-07-23 14:36:17.923 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1433 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,560)
2026-07-23 14:39:01.161 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1436 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,505 < floor 4,845 (눌림 과다)
2026-07-23 14:42:03.918 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1439 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,575)
2026-07-23 14:45:06.585 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1442 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,565)
2026-07-23 14:48:03.204 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1445 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,555)
2026-07-23 14:51:14.920 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1448 · 전고 5,100 / floor 4,845 — 스윙저점 미형성 (확정봉 저가 4,575)
2026-07-23 14:54:01.171 | INFO     | stock_bot.live.leader_trader:_check_signal:311 - leader_trader: 064260 관망 — 확정봉 1451 · 전고 5,100 / floor 4,845 — 스윙저점 후보 4,555 < floor 4,845 (눌림 과다)
2026-07-23 18:36:35.564 | INFO     | stock_bot.live.runner:_start_env_watcher:1529 - env watcher started (1s poll, scope=대장주봇)
2026-07-23 18:36:36.697 | INFO     | stock_bot.live.leader_runner:run_leader:49 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-07-23 18:36:36.701 | INFO     | stock_bot.live.leader_runner:run_leader:104 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-07-23 18:36:36.704 | INFO     | stock_bot.live.leader_runner:run_leader:128 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
