2026-08-09 02:10:39.983 | INFO     | stock_bot.live.runner:_start_env_watcher:1571 - env watcher started (1s poll, scope=대장주봇)
2026-08-09 05:16:16.504 | INFO     | stock_bot.live.leader_runner:run_leader:77 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-08-09 05:16:16.507 | INFO     | stock_bot.live.leader_runner:run_leader:132 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-08-09 05:16:16.509 | INFO     | stock_bot.live.leader_runner:run_leader:203 - leader reval scheduled: mon-fri 9-13 every minute (gated by switch toggle+interval)
2026-08-09 05:16:16.511 | INFO     | stock_bot.live.leader_runner:run_leader:227 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-08-09 05:19:40.004 | INFO     | stock_bot.live.runner:_start_env_watcher:1575 - env watcher started (1s poll, scope=대장주봇)
2026-08-09 05:19:41.197 | INFO     | stock_bot.live.leader_runner:run_leader:77 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-08-09 05:19:41.200 | INFO     | stock_bot.live.leader_runner:run_leader:132 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-08-09 05:19:41.202 | INFO     | stock_bot.live.leader_runner:run_leader:203 - leader reval scheduled: mon-fri 9-13 every minute (gated by switch toggle+interval)
2026-08-09 05:19:41.204 | INFO     | stock_bot.live.leader_runner:run_leader:227 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-08-09 05:21:17.173 | INFO     | stock_bot.live.runner:_reload_env_if_changed:463 - .env 변경 감지, 핫리로드[대장주봇]: leader_anchor: off → vwap; leader_anchor_tol: 0.0 → 0.3; leader_sel_rise_min: 3.0 → 7.0
2026-08-09 05:22:06.239 | INFO     | stock_bot.live.runner:_reload_env_if_changed:463 - .env 변경 감지, 핫리로드[대장주봇]: leader_trade_enabled: False → True
2026-08-09 20:26:51.692 | INFO     | stock_bot.live.runner:_reload_env_if_changed:463 - .env 변경 감지, 핫리로드[대장주봇]: leader_switch_interval_min: 30 → 5
2026-08-09 20:28:38.859 | INFO     | stock_bot.live.runner:_reload_env_if_changed:463 - .env 변경 감지, 핫리로드[대장주봇]: leader_budget_krw: 5000000.0 → 50000000.0
2026-08-09 21:20:41.098 | INFO     | stock_bot.live.runner:_start_env_watcher:1575 - env watcher started (1s poll, scope=대장주봇)
2026-08-09 21:20:42.545 | INFO     | stock_bot.live.leader_runner:run_leader:77 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-08-09 21:20:42.548 | INFO     | stock_bot.live.leader_runner:run_leader:132 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-08-09 21:20:42.550 | INFO     | stock_bot.live.leader_runner:run_leader:203 - leader reval scheduled: mon-fri 9-13 every minute (gated by switch toggle+interval)
2026-08-09 21:20:42.552 | INFO     | stock_bot.live.leader_runner:run_leader:227 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-08-09 21:21:45.242 | INFO     | stock_bot.live.runner:_start_env_watcher:1575 - env watcher started (1s poll, scope=대장주봇)
2026-08-09 21:21:47.040 | INFO     | stock_bot.live.leader_runner:run_leader:77 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-08-09 21:21:47.050 | INFO     | stock_bot.live.leader_runner:run_leader:132 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-08-09 21:21:47.052 | INFO     | stock_bot.live.leader_runner:run_leader:203 - leader reval scheduled: mon-fri 9-13 every minute (gated by switch toggle+interval)
2026-08-09 21:21:47.054 | INFO     | stock_bot.live.leader_runner:run_leader:227 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
2026-08-09 23:06:39.624 | INFO     | stock_bot.live.runner:_start_env_watcher:1575 - env watcher started (1s poll, scope=대장주봇)
2026-08-09 23:06:41.059 | INFO     | stock_bot.live.leader_runner:run_leader:77 - leader runner started (trade_enabled=False, budget=5,000,000)
2026-08-09 23:06:41.061 | INFO     | stock_bot.live.leader_runner:run_leader:132 - leader pick scheduled: mon-fri 9:28:30 → 10min retry until 13:00 (theme mode)
2026-08-09 23:06:41.063 | INFO     | stock_bot.live.leader_runner:run_leader:203 - leader reval scheduled: mon-fri 9-13 every minute (gated by switch toggle+interval)
2026-08-09 23:06:41.065 | INFO     | stock_bot.live.leader_runner:run_leader:227 - leader trade scheduled: mon-fri 9-15 every minute (enabled=False)
